Feature,TrainMean,DayMean,MeanÎ”%,KS_D,KS_p
Protocol,0.5480128076332628,9.768072,1682.453252079518,0.9821848585079015,0.0
Flow Duration,0.9998831281209773,12498325.0,1249978486.0961168,0.9888183341133353,0.0
Tot Fwd Pkts,0.00038535047717287236,5.6307735,1461104.6090030957,0.9999998984138851,0.0
Tot Bwd Pkts,0.00026096698309919776,5.857181,2244306.0009494373,0.8273868884910627,0.0
TotLen Fwd Pkts,4.984634200150011e-05,823.3887,1651820516.3354123,0.7198326804793023,0.0
TotLen Bwd Pkts,0.00013365791319191786,3557.6946,2661771191.6539364,0.6293218388769501,0.0
Fwd Pkt Len Max,0.0037343655205598846,166.24368,4451623.791627278,0.7198325788931875,0.0
Fwd Pkt Len Min,0.008996383344505915,16.110836,178981.23322778678,0.3568016007159688,0.0
Fwd Pkt Len Mean,0.0036097074997569205,47.368984,1312166.1906522913,0.7197557151529173,0.0
Fwd Pkt Len Std,0.004686275475604079,51.24097,1093326.1108861936,0.3658858143811421,0.0
Bwd Pkt Len Max,0.005723274326790623,338.44687,5913417.165830137,0.6293217372908355,0.0
Bwd Pkt Len Min,0.02195232997299371,35.86985,163298.82176439196,0.35710727465517333,0.0
Bwd Pkt Len Mean,0.004130484708043108,121.18343,2933778.5338910585,0.6293217372908355,0.0
Bwd Pkt Len Std,0.006154528126464676,118.49311,1925199.3725907323,0.27506768495132117,0.0
Flow Byts/s,0.0001930254903868355,298121.12,154445705462.2522,0.7166558305110813,0.0
Flow Pkts/s,0.005474861053313831,78535.0,1434465266.1632485,0.970372476091881,0.0
Flow IAT Mean,0.9996548625947121,1075715.6,107608602.18064843,0.9884700328651224,0.0
Flow IAT Std,3.1393931859500416e-06,1204972.4,38370111755045.36,0.4845420412850888,0.0
Flow IAT Max,0.13995902093495197,4587894.5,3278026880.0201187,0.9898308429195816,0.0
Flow IAT Min,0.9998745102286526,544789.94,54485731.11000194,0.9334013410623073,0.0
Fwd IAT Tot,0.9998828214694465,11965634.0,1196703526.77579,0.5697474007904968,0.0
Fwd IAT Mean,0.9996560214386566,1441856.1,144235126.1813618,0.5691407421631745,0.0
Fwd IAT Std,3.6244786596699336e-06,1332742.2,36760449449665.484,0.39177283878600755,0.0
Fwd IAT Max,0.13995886946978636,4178602.8,2985593264.6606965,0.5703821108357889,0.0
Fwd IAT Min,0.9998745923534385,625508.3,62558576.52383628,0.5606447983090413,0.0
Bwd IAT Tot,0.07478509328437677,10024016.0,13403761834.006283,0.356499347145969,0.0
Bwd IAT Mean,0.008240494898934952,948820.75,11514121885.336246,0.3564772964293207,0.0
Bwd IAT Std,0.011723856062740366,1133180.5,9665594541.215528,0.28540967423159924,0.0
Bwd IAT Max,0.025961963242106964,3494021.5,13458232364.295393,0.356499347145969,0.0
Bwd IAT Min,0.0030927852853289963,275566.0,8909959223.965624,0.3139286010967224,0.0
Fwd PSH Flags,0.05431037504069794,0.06411797,18.058414904696363,0.009807596293370469,1.629287988719458e-43
Bwd PSH Flags,0.0,0.0,0.0,0.0,1.0
Fwd URG Flags,0.0,0.0024586548,245865480.97431657,0.0024586549062844965,0.0039140397720553435
Bwd URG Flags,0.0,0.0,0.0,0.0,1.0
Fwd Header Len,0.0002884301966453826,100.588646,34874298.85350865,0.9821848585079015,0.0
Bwd Header Len,0.0002726876820553745,118.29721,43381682.405746095,0.8266611539875046,0.0
Fwd Pkts/s,0.004932796338310543,54684.25,1108584872.167741,0.9757330575846755,0.0
Bwd Pkts/s,0.00162619368444566,23850.742,1466659606.5917287,0.8170361512938719,0.0
Pkt Len Min,0.008896369020156534,15.865176,178233.14223577618,0.3537596471885336,0.0
Pkt Len Max,0.006606493496035903,353.9682,5357782.321660684,0.7201890654790015,0.0
Pkt Len Mean,0.005250380559282624,81.153885,1545575.947021717,0.7201889638928867,0.0
Pkt Len Std,0.005986393767963834,110.821396,1851120.9797470034,0.7114329918237945,0.0
Pkt Len Var,9.072293752063292e-05,41807.125,46081691394.58818,0.7114329918237945,0.0
FIN Flag Cnt,0.005660784661309354,0.006034546,6.602641879215006,0.00037376146143963673,0.9999996488916721
SYN Flag Cnt,0.05431037504069794,0.06411797,18.058414904696363,0.009807596293370469,1.629287988719458e-43
RST Flag Cnt,0.18901529023406966,0.22665565,19.913921608564802,0.03764035107427288,0.0
PSH Flag Cnt,0.38470621041633546,0.38760567,0.7536807599876554,0.002899449267604215,0.0003424356861916332
ACK Flag Cnt,0.28261561896673715,0.23704888,-16.123220544680077,0.04556673987816673,0.0
URG Flag Cnt,0.04114918276510293,0.050953694,23.826744605145013,0.009804510729935711,1.7342261030747173e-43
CWE Flag Count,0.0,0.0024586548,245865480.97431657,0.0024586549062844965,0.0039140397720553435
ECE Flag Cnt,0.1890164076813325,0.22665565,19.91321268871804,0.03763923362701005,0.0
Down/Up Ratio,0.0016247529259047126,0.64635426,39681.670858283695,0.6194596558560019,0.0
Pkt Size Avg,0.006040717672626969,94.710976,1567775.9561697156,0.7201889638928867,0.0
Fwd Seg Size Avg,0.0036097074997569205,47.368984,1312166.1906522913,0.7197557151529173,0.0
Bwd Seg Size Avg,0.004130484708043108,121.18343,2933778.5338910585,0.6293217372908355,0.0
Fwd Byts/b Avg,0.0,0.0,0.0,0.0,1.0
Fwd Pkts/b Avg,0.0,0.0,0.0,0.0,1.0
Fwd Blk Rate Avg,0.0,0.0,0.0,0.0,1.0
Bwd Byts/b Avg,0.0,0.0,0.0,0.0,1.0
Bwd Pkts/b Avg,0.0,0.0,0.0,0.0,1.0
Bwd Blk Rate Avg,0.0,0.0,0.0,0.0,1.0
Subflow Fwd Pkts,0.00038535047717287236,5.6307735,1461104.6090030957,0.9999998984138851,0.0
Subflow Fwd Byts,4.984634200150011e-05,823.3887,1651820516.3354123,0.7198326804793023,0.0
Subflow Bwd Pkts,0.00026096698309919776,5.857181,2244306.0009494373,0.8273868884910627,0.0
Subflow Bwd Byts,0.00013365791319191786,3557.7078,2661781055.2638035,0.6293218388769501,0.0
Init Fwd Win Byts,0.1067403660279143,4623.605,4331536.764243656,0.623585079015068,0.0
Init Bwd Win Byts,0.1558649735920948,6650.1567,4266513.943052947,0.521872473355384,0.0
Fwd Act Data Pkts,0.0013795760859565728,2.3329475,169005.99033194766,0.4147849039265643,0.0
Fwd Seg Size Min,0.2961958727813722,16.009937,5305.185792424033,0.9821848585079015,0.0
Active Mean,0.0019780234147701303,326191.22,16490757866.094582,0.1527525628754801,0.0
Active Std,0.0015138822201730376,150081.42,9913672227.89902,0.0911465356795963,0.0
Active Max,0.002985260529835147,476966.22,15977367845.258057,0.1527525628754801,0.0
Active Min,0.0013057589357679089,225282.03,17252943958.01432,0.1527525628754801,0.0
Idle Mean,1.2773395828510697e-05,4116559.2,32225079802205.844,0.16323594266813668,0.0
Idle Std,1.0006571404083346e-06,246056.42,24564934641577.277,0.1069952850983259,0.0
Idle Max,4.75120450938938e-06,4339397.5,91313357651622.33,0.16323594266813668,0.0
Idle Min,0.00032355773801487223,3892455.8,1203013639365.0808,0.16323594266813668,0.0
