timestamp,file,thr,action
2025-07-08T03:00:16.710378,CICIDS2018_standardized_1.csv,9.0,0
2025-07-08T03:00:59.780061,CICIDS2018_standardized_2.csv,8.1,0
2025-07-08T03:01:42.493751,CICIDS2018_standardized_3.csv,8.1,1
2025-07-08T03:02:26.227327,CICIDS2018_standardized_4.csv,8.1,1
2025-07-08T03:03:10.266079,CICIDS2018_standardized_5.csv,8.1,1
2025-07-08T03:03:55.175132,CICIDS2018_standardized_6.csv,7.29,0
2025-07-08T03:04:37.054094,CICIDS2018_standardized_7.csv,6.561,0
2025-07-08T03:05:42.779033,CICIDS2018_standardized_8.csv,5.9049000000000005,0
2025-07-08T03:06:41.713516,CICIDS2018_standardized_9.csv,6.49539,2
2025-07-09T23:53:07.891853,CICIDS2018_standardized_1.csv,0.002582674299179656,0.5,0
2025-07-09T23:56:42.598444,CICIDS2018_standardized_1.csv,0.5,0.5,1
2025-07-09T23:57:29.595212,CICIDS2018_standardized_2.csv,0.5,0.5,0
2025-07-09T23:58:16.525043,CICIDS2018_standardized_3.csv,0.5,0.5,1
2025-07-09T23:59:03.612818,CICIDS2018_standardized_4.csv,0.5,0.5,1
2025-07-09T23:59:52.908630,CICIDS2018_standardized_5.csv,0.5,0.5,1
2025-07-10T00:00:43.736935,CICIDS2018_standardized_6.csv,0.5,0.5,0
2025-07-10T00:01:29.361869,CICIDS2018_standardized_7.csv,0.5,0.5,0
2025-07-10T00:02:44.174048,CICIDS2018_standardized_8.csv,0.5,0.5,0
2025-07-10T00:03:49.283105,CICIDS2018_standardized_9.csv,0.5,1.0,2
2025-07-10T00:11:19.388604,CICIDS2018_standardized_1.csv,10.0,9.5,0
2025-07-10T00:12:07.743601,CICIDS2018_standardized_2.csv,10.0,10.0,1
2025-07-10T00:18:38.844794,CICIDS2018_standardized_1.csv,0.002582674299179656,9.5,0
2025-07-10T00:19:27.902310,CICIDS2018_standardized_2.csv,0.002582674299179656,9.5,1
2025-07-10T00:20:11.807123,CICIDS2018_standardized_3.csv,0.002582674299179656,9.5,1
2025-07-10T00:20:58.618556,CICIDS2018_standardized_4.csv,0.002582674299179656,9.5,1
2025-07-10T00:21:44.696511,CICIDS2018_standardized_5.csv,0.002582674299179656,9.5,1
2025-07-10T00:22:29.997134,CICIDS2018_standardized_6.csv,0.002582674299179656,10.0,2
2025-07-10T00:23:14.794781,CICIDS2018_standardized_7.csv,0.002582674299179656,9.5,0
2025-07-10T00:24:24.678981,CICIDS2018_standardized_8.csv,0.002582674299179656,9.0,0
2025-07-10T00:25:30.990137,CICIDS2018_standardized_9.csv,0.002582674299179656,8.5,0
2025-07-10T00:29:36.964441,CICIDS2018_standardized_1.csv,10.0,12.5,2
2025-07-10T00:30:22.402620,CICIDS2018_standardized_2.csv,10.0,12.5,2
2025-07-10T00:31:07.759024,CICIDS2018_standardized_3.csv,10.0,10.0,1
2025-07-10T00:31:53.630207,CICIDS2018_standardized_4.csv,10.0,10.0,1
2025-07-10T00:32:40.932257,CICIDS2018_standardized_5.csv,10.0,10.0,1
2025-07-10T00:33:31.331215,CICIDS2018_standardized_6.csv,10.0,12.5,2
2025-07-10T00:34:17.693747,CICIDS2018_standardized_7.csv,10.0,12.5,2
2025-07-10T00:35:27.232869,CICIDS2018_standardized_8.csv,10.0,12.5,2
2025-07-10T00:36:28.963405,CICIDS2018_standardized_9.csv,10.0,12.5,2
2025-07-10T00:46:20.197092,CICIDS2018_standardized_1.csv,10.0,10.0,2
2025-07-10T00:47:02.984831,CICIDS2018_standardized_2.csv,10.0,10.0,2
2025-07-10T00:47:46.548170,CICIDS2018_standardized_3.csv,10.0,10.0,1
2025-07-10T00:48:30.804153,CICIDS2018_standardized_4.csv,10.0,10.0,1
2025-07-10T00:49:19.113716,CICIDS2018_standardized_5.csv,10.0,10.0,1
2025-07-10T00:50:07.381134,CICIDS2018_standardized_6.csv,10.0,10.0,2
2025-07-10T00:50:51.773391,CICIDS2018_standardized_7.csv,10.0,10.0,2
2025-07-10T00:52:03.173034,CICIDS2018_standardized_8.csv,10.0,10.0,2
2025-07-10T00:53:07.496989,CICIDS2018_standardized_9.csv,10.0,10.0,2
2025-07-10T00:56:13.334526,CICIDS2018_standardized_1.csv,5.0,4.0,0
2025-07-10T00:56:59.699949,CICIDS2018_standardized_2.csv,5.0,5.0,2
2025-07-10T00:57:44.335313,CICIDS2018_standardized_3.csv,5.0,5.0,1
2025-07-10T00:58:29.668233,CICIDS2018_standardized_4.csv,5.0,5.0,1
2025-07-10T00:59:15.117140,CICIDS2018_standardized_5.csv,5.0,5.0,1
2025-07-10T01:00:01.955842,CICIDS2018_standardized_6.csv,5.0,4.0,0
2025-07-10T01:00:46.701658,CICIDS2018_standardized_7.csv,5.0,5.0,1
2025-07-10T01:01:55.359890,CICIDS2018_standardized_8.csv,5.0,4.0,0
2025-07-10T01:02:57.003022,CICIDS2018_standardized_9.csv,5.0,5.0,1
2025-07-10T01:24:16.813073,CICIDS2018_standardized_1.csv,0.8702335,0.73969847,0
2025-07-10T01:25:01.505060,CICIDS2018_standardized_2.csv,1.7889724,2.146767,2
2025-07-10T01:25:46.260002,CICIDS2018_standardized_3.csv,12.465722,12.465722,1
2025-07-10T01:26:30.984070,CICIDS2018_standardized_4.csv,21.123182,21.123182,1
2025-07-10T01:27:16.323151,CICIDS2018_standardized_5.csv,22.199846,22.199846,1
2025-07-10T01:28:02.042199,CICIDS2018_standardized_6.csv,1.8174112,1.8174112,1
2025-07-10T01:28:44.962009,CICIDS2018_standardized_7.csv,0.05,0.060000002,2
2025-07-10T01:29:53.697798,CICIDS2018_standardized_8.csv,11.709494,9.95307,0
2025-07-10T01:31:00.402823,CICIDS2018_standardized_9.csv,2.6578279,2.2591538,0
2025-07-10T01:37:42.050195,CICIDS2018_standardized_1.csv,2.259154,2.259154,1
2025-07-10T01:38:28.886854,CICIDS2018_standardized_2.csv,2.259154,2.259154,1
2025-07-10T01:39:15.751711,CICIDS2018_standardized_3.csv,2.259154,2.259154,1
2025-07-10T01:40:01.998226,CICIDS2018_standardized_4.csv,2.259154,2.259154,1
2025-07-10T02:47:35.184746,CICIDS2018_standardized_1.csv,2.259154,2.009154,0
2025-07-10T02:48:20.660914,CICIDS2018_standardized_2.csv,2.009154,2.009154,1
2025-07-10T02:49:05.013160,CICIDS2018_standardized_3.csv,2.009154,2.009154,1
2025-07-10T02:49:48.624248,CICIDS2018_standardized_4.csv,2.009154,2.009154,1
2025-07-10T02:50:33.581880,CICIDS2018_standardized_5.csv,2.009154,2.009154,1
2025-07-10T02:51:17.727422,CICIDS2018_standardized_6.csv,2.009154,1.759154,0
2025-07-10T02:52:00.677413,CICIDS2018_standardized_7.csv,1.759154,1.759154,1
2025-07-10T02:53:07.915351,CICIDS2018_standardized_8.csv,1.759154,1.509154,0
2025-07-10T02:54:11.588498,CICIDS2018_standardized_9.csv,1.509154,1.259154,0
