timestamp,batch_file,reward,delta_f1,FPR,action,threshold
2025-06-28T19:53:39.450067,gaussian_batch_01_features.csv,-2.499962468808316,0.0,0.9999849875233264,INCREASE,1.203111434636111e-06
2025-06-28T19:54:38.307834,gaussian_batch_02_features.csv,-2.499999456069686,0.0,0.9999997824278744,KEEP,1.203111434636111e-06
2025-06-28T19:55:38.633689,gaussian_batch_03_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,1.0828002911725e-06
2025-06-28T19:56:38.413571,gaussian_batch_04_features.csv,-2.499999456069686,0.0,0.9999997824278744,INCREASE,1.1910803202897502e-06
2025-06-28T19:57:37.039457,gaussian_batch_05_features.csv,-2.4999627407734732,0.0,0.9999850963093893,KEEP,1.1910803202897502e-06
2025-06-28T19:58:36.806665,gaussian_batch_06_features.csv,-2.49996491649473,0.0,0.9999859665978921,DECREASE,1.071972288260775e-06
2025-06-28T19:59:35.970943,gaussian_batch_07_features.csv,-2.4999635566689444,0.0,0.9999854226675778,INCREASE,1.1791695170868528e-06
2025-06-28T20:00:34.240899,gaussian_batch_08_features.csv,-2.4999991841045284,0.0,0.9999996736418114,KEEP,1.1791695170868528e-06
2025-06-28T20:01:32.949964,gaussian_batch_09_features.csv,-2.4999635566689444,0.0,0.9999854226675778,DECREASE,1.0612525653781675e-06
2025-06-28T20:02:33.037728,gaussian_batch_10_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,1.1673778219159843e-06
2025-06-28T20:03:32.644265,gaussian_batch_11_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,1.1673778219159843e-06
2025-06-28T20:04:31.547017,gaussian_batch_12_features.csv,-2.499999456069686,0.0,0.9999997824278744,DECREASE,1.050640039724386e-06
2025-06-28T20:05:32.038014,gaussian_batch_13_features.csv,-2.4999635566689444,0.0,0.9999854226675778,INCREASE,1.1557040436968247e-06
2025-06-28T20:06:32.767171,gaussian_batch_14_features.csv,-2.4999632847037874,0.0,0.999985313881515,KEEP,1.1557040436968247e-06
2025-06-28T20:07:32.744271,gaussian_batch_15_features.csv,-2.4999654604250447,0.0,0.9999861841700178,DECREASE,1.0401336393271423e-06
2025-06-28T20:08:33.253190,gaussian_batch_16_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,1.1441470032598567e-06
2025-06-28T20:09:34.430026,gaussian_batch_17_features.csv,-2.4999632847037874,0.0,0.999985313881515,KEEP,1.1441470032598567e-06
2025-06-28T20:10:33.080218,gaussian_batch_18_features.csv,-2.49996682025083,0.0,0.9999867281003321,DECREASE,1.0297323029338711e-06
2025-06-28T20:11:32.261408,gaussian_batch_19_features.csv,-2.49996491649473,0.0,0.9999859665978921,INCREASE,1.1327055332272583e-06
2025-06-28T20:12:31.266491,gaussian_batch_20_features.csv,-2.499964372564416,0.0,0.9999857490257664,KEEP,1.1327055332272583e-06
2025-06-29T00:28:30.479944,gaussian_batch_01_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,9.368776938909762e-07
2025-06-29T00:29:28.369275,gaussian_batch_02_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,1.0305654632800739e-06
2025-06-29T00:30:55.490045,gaussian_batch_03_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,1.0305654632800739e-06
2025-06-29T00:37:49.184559,gaussian_batch_04_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,9.275089169520665e-07
2025-06-29T00:38:47.158847,gaussian_batch_05_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,1.0202598086472732e-06
2025-06-29T00:39:45.136590,gaussian_batch_06_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,1.0202598086472732e-06
2025-06-29T00:40:43.025274,gaussian_batch_07_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,9.182338277825459e-07
2025-06-29T00:41:40.940666,gaussian_batch_08_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,1.0100572105608007e-06
2025-06-29T00:42:38.763962,gaussian_batch_09_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,1.0100572105608007e-06
2025-06-29T00:43:36.894118,gaussian_batch_10_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,1.0100572105608007e-06
2025-06-29T00:45:03.489643,gaussian_batch_11_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,9.090514895047207e-07
2025-06-29T01:02:21.402845,gaussian_batch_12_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,8.181463405542486e-07
2025-06-29T01:03:27.373723,gaussian_batch_13_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,8.999609746096735e-07
2025-06-29T01:04:25.342727,gaussian_batch_14_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,9.89957072070641e-07
2025-06-29T01:05:22.766709,gaussian_batch_15_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,9.89957072070641e-07
2025-06-29T01:06:20.742542,gaussian_batch_16_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,8.909613648635769e-07
2025-06-29T01:07:19.019243,gaussian_batch_17_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,9.800575013499348e-07
2025-06-29T01:08:17.476952,gaussian_batch_18_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,9.800575013499348e-07
2025-06-29T01:09:15.387029,gaussian_batch_19_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,8.820517512149413e-07
2025-06-29T01:10:13.239666,gaussian_batch_20_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,9.702569263364354e-07
2025-06-29T01:35:04.718477,gaussian_batch_01_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,9.702569263364354e-07
2025-06-29T01:36:02.839735,gaussian_batch_02_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,8.732312337027919e-07
2025-06-29T01:37:00.849433,gaussian_batch_03_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,9.60554357073071e-07
2025-06-29T01:37:58.709396,gaussian_batch_04_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,9.60554357073071e-07
2025-06-29T01:38:56.628720,gaussian_batch_05_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,8.64498921365764e-07
2025-06-29T01:39:54.553693,gaussian_batch_06_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,9.509488135023405e-07
2025-06-29T01:40:52.478439,gaussian_batch_07_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,9.509488135023405e-07
2025-06-29T01:41:50.335017,gaussian_batch_08_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,8.558539321521065e-07
2025-06-29T01:42:48.242105,gaussian_batch_09_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,9.414393253673172e-07
2025-06-29T01:43:46.183905,gaussian_batch_10_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,9.414393253673172e-07
2025-06-29T01:44:44.111735,gaussian_batch_11_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,8.472953928305855e-07
2025-06-29T01:45:42.098240,gaussian_batch_12_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,9.320249321136441e-07
2025-06-29T01:46:40.172028,gaussian_batch_13_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,1.0252274253250087e-06
2025-06-29T01:47:38.131681,gaussian_batch_14_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,1.0252274253250087e-06
2025-06-29T01:48:36.253960,gaussian_batch_15_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,9.227046827925079e-07
2025-06-29T01:49:34.196823,gaussian_batch_16_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,9.227046827925079e-07
2025-06-29T01:50:32.229545,gaussian_batch_17_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,8.304342145132571e-07
2025-06-29T01:51:30.142975,gaussian_batch_18_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,9.134776359645829e-07
2025-06-29T01:52:28.183667,gaussian_batch_19_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,9.134776359645829e-07
2025-06-29T01:53:26.096657,gaussian_batch_20_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,8.221298723681246e-07
2025-06-29T02:05:08.316893,gaussian_batch_01_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,1.331794340595813e-06
2025-06-29T02:06:07.665328,gaussian_batch_02_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,1.331794340595813e-06
2025-06-29T02:07:06.078298,gaussian_batch_03_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,1.331794340595813e-06
2025-06-29T02:08:04.452806,gaussian_batch_04_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,1.4649737746553944e-06
2025-06-29T02:09:02.975617,gaussian_batch_05_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,1.4649737746553944e-06
2025-06-29T02:10:02.127897,gaussian_batch_06_features.csv,-2.5,0.0,1.0,DECREASE,1.318476397189855e-06
2025-06-29T02:11:00.307099,gaussian_batch_07_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,1.4503240369088406e-06
2025-06-29T02:11:58.689593,gaussian_batch_08_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,1.4503240369088406e-06
2025-06-29T02:12:56.647186,gaussian_batch_09_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,1.3052916332179565e-06
2025-06-29T02:13:54.582663,gaussian_batch_10_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,1.4358207965397522e-06
2025-06-29T02:14:52.272231,gaussian_batch_11_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,1.4358207965397522e-06
2025-06-29T02:15:50.110394,gaussian_batch_12_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,1.292238716885777e-06
2025-06-29T02:16:48.866095,gaussian_batch_13_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,1.292238716885777e-06
2025-06-29T02:17:46.826578,gaussian_batch_14_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,1.421462588574355e-06
2025-06-29T02:18:44.599676,gaussian_batch_15_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,1.2793163297169194e-06
2025-06-29T02:19:42.459597,gaussian_batch_16_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,1.4072479626886115e-06
2025-06-29T02:20:40.143978,gaussian_batch_17_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,1.4072479626886115e-06
2025-06-29T02:21:38.757017,gaussian_batch_18_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,1.2665231664197504e-06
2025-06-29T02:22:36.472683,gaussian_batch_19_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,1.3931754830617256e-06
2025-06-29T02:23:35.767951,gaussian_batch_20_features.csv,-2.499999728034843,0.0,0.9999998912139372,DECREASE,1.253857934755553e-06
2025-06-29T02:57:16.831337,gaussian_batch_01_features.csv,-2.4999970083832714,0.0,0.9999988033533086,KEEP,1.9911397456099217e-06
2025-06-29T02:58:14.883629,gaussian_batch_02_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,1.9911397456099217e-06
2025-06-29T02:59:12.788071,gaussian_batch_03_features.csv,-2.499999456069686,0.0,0.9999997824278744,KEEP,1.9911397456099217e-06
2025-06-29T03:00:10.735511,gaussian_batch_04_features.csv,-2.499999456069686,0.0,0.9999997824278744,KEEP,1.9911397456099217e-06
2025-06-29T03:01:08.608288,gaussian_batch_05_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,2.190253720170914e-06
2025-06-29T03:02:06.592683,gaussian_batch_06_features.csv,-2.4999961924878003,0.0,0.9999984769951201,KEEP,2.190253720170914e-06
2025-06-29T03:03:04.535574,gaussian_batch_07_features.csv,-2.4994071159574576,0.0,0.9997628463829831,DECREASE,1.9712283481538227e-06
2025-06-29T03:04:02.512641,gaussian_batch_08_features.csv,-2.499999456069686,0.0,0.9999997824278744,INCREASE,2.168351182969205e-06
2025-06-29T03:05:00.308878,gaussian_batch_09_features.csv,-2.499995920522643,0.0,0.9999983682090572,KEEP,2.168351182969205e-06
2025-06-29T03:05:58.248313,gaussian_batch_10_features.csv,-2.4995770941806637,0.0,0.9998308376722654,DECREASE,1.9515160646722847e-06
2025-06-29T03:06:56.336861,gaussian_batch_11_features.csv,-2.499999728034843,0.0,0.9999998912139372,INCREASE,2.1466676711395134e-06
2025-06-29T03:07:54.292130,gaussian_batch_12_features.csv,-2.499999456069686,0.0,0.9999997824278744,KEEP,2.1466676711395134e-06
2025-06-29T03:08:52.207904,gaussian_batch_13_features.csv,-2.4999970083832714,0.0,0.9999988033533086,DECREASE,1.932000904025562e-06
2025-06-29T03:09:50.352815,gaussian_batch_14_features.csv,-2.4999961924878003,0.0,0.9999984769951201,INCREASE,2.1252009944281184e-06
2025-06-29T03:10:48.183792,gaussian_batch_15_features.csv,-2.499995920522643,0.0,0.9999983682090572,KEEP,2.1252009944281184e-06
2025-06-29T03:11:46.252893,gaussian_batch_16_features.csv,-2.4999967364181144,0.0,0.9999986945672458,DECREASE,1.9126808949853067e-06
2025-06-29T03:12:44.258927,gaussian_batch_17_features.csv,-2.4999967364181144,0.0,0.9999986945672458,INCREASE,2.1039489844838376e-06
2025-06-29T03:13:42.148187,gaussian_batch_18_features.csv,-2.4999964644529573,0.0,0.999998585781183,KEEP,2.1039489844838376e-06
2025-06-29T03:14:40.117510,gaussian_batch_19_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,2.1039489844838376e-06
2025-06-29T03:15:37.821760,gaussian_batch_20_features.csv,-2.499999728034843,0.0,0.9999998912139372,KEEP,2.1039489844838376e-06
